,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed,distance_1,ego_speed_1,d_diff_1,s_diff_1,distance_2,ego_speed_2,d_diff_2,s_diff_2,distance_3,ego_speed_3,d_diff_3,s_diff_3,distance_4,ego_speed_4,d_diff_4,s_diff_4,distance_5,ego_speed_5,d_diff_5,s_diff_5
6026,scene-0039,1532400525697486,1532400526136692,vehicle_info,3c693de822714eeaae9695ae7ddb013c,"[295.712, 911.273, 0.0]","[295.712, 911.273, 0.0]",99.0,0.6,39.34,0,0,0,0,38.61,45.351000000000006,39.34,53.648999999999994,0.0,99.0,39.98,0.0,-0.6399999999999935,45.886,39.98,53.114,-0.6399999999999935,99.0,40.5,0.0,-1.1599999999999966,46.498000000000005,40.5,52.501999999999995,-1.1599999999999966
6028,scene-0039,1532400526197900,1532400526636516,vehicle_info,02b68afcd7504587a003bffe899e4986,"[293.636, 906.054, 0.0]","[293.636, 906.054, 0.0]",99.0,0.5,38.61,0,0,0,0,37.67,99.0,39.34,0.0,-0.730000000000004,45.351000000000006,39.34,53.648999999999994,-0.730000000000004,99.0,39.98,0.0,-1.3699999999999974,45.886,39.98,53.114,-1.3699999999999974,99.0,40.5,0.0,-1.8900000000000006
6029,scene-0039,1532400526197900,1532400526636516,53e005e24d204f0c95a6c2e9182c6a8b,f724b65cc9f54d039fb815eb0b9cba11,"[293.636, 906.054, 0.0]","[279.478, 863.651, 1.017]",44.716,0.5,38.61,0,0,0,0,37.67,99.0,38.61,-54.284,0.0,99.0,39.34,-54.284,-0.730000000000004,45.351000000000006,39.34,-0.6350000000000051,-0.730000000000004,99.0,39.98,-54.284,-1.3699999999999974,45.886,39.98,-1.1700000000000017,-1.3699999999999974
6037,scene-0039,1532400526698344,1532400527135938,vehicle_info,dabb28a18e6c4a668f15511d7d77dc5b,"[291.586, 900.932, 0.0]","[291.586, 900.932, 0.0]",99.0,1.9,37.67,0,0,0,0,36.51,44.716,38.61,54.284,-0.9399999999999977,99.0,38.61,0.0,-0.9399999999999977,99.0,39.34,0.0,-1.6700000000000017,45.351000000000006,39.34,53.648999999999994,-1.6700000000000017,99.0,39.98,0.0,-2.309999999999995
6039,scene-0039,1532400526698344,1532400527135938,53e005e24d204f0c95a6c2e9182c6a8b,b22f3cb52f8e4f979fb9723f7ebd22b6,"[291.586, 900.932, 0.0]","[278.596, 858.588, 1.017]",44.303999999999995,1.9,37.67,0,0,0,0,36.51,99.0,37.67,-54.696000000000005,0.0,44.716,38.61,-0.41200000000000614,-0.9399999999999977,99.0,38.61,-54.696000000000005,-0.9399999999999977,99.0,39.34,-54.696000000000005,-1.6700000000000017,45.351000000000006,39.34,-1.0470000000000113,-1.6700000000000017
6049,scene-0039,1532400527198762,1532400527636862,53e005e24d204f0c95a6c2e9182c6a8b,eed39f351be6446fb3c2dddc6f63688a,"[289.62, 895.936, 0.0]","[277.937, 853.491, 0.967]",44.034,4.8,36.51,0,0,0,0,35.53,44.303999999999995,37.67,-0.269999999999996,-1.1600000000000037,99.0,37.67,-54.966,-1.1600000000000037,44.716,38.61,-0.6820000000000022,-2.1000000000000014,99.0,38.61,-54.966,-2.1000000000000014,99.0,39.34,-54.966,-2.8300000000000054
6052,scene-0039,1532400527198762,1532400527636862,vehicle_info,2073ebd27d7844d2a0379ec496b0e9fd,"[289.62, 895.936, 0.0]","[289.62, 895.936, 0.0]",99.0,4.8,36.51,0,0,0,0,35.53,44.034,36.51,54.966,0.0,44.303999999999995,37.67,54.696000000000005,-1.1600000000000037,99.0,37.67,0.0,-1.1600000000000037,44.716,38.61,54.284,-2.1000000000000014,99.0,38.61,0.0,-2.1000000000000014
6057,scene-0039,1532400527698636,1532400528136266,53e005e24d204f0c95a6c2e9182c6a8b,f498a93863c343aba016f6fd45b63c04,"[287.809, 891.169, 0.0]","[277.467, 848.585, 0.967]",43.833,8.3,35.53,0,0,0,0,34.3,99.0,36.51,-55.167,-0.9799999999999969,44.034,36.51,-0.2010000000000005,-0.9799999999999969,44.303999999999995,37.67,-0.47099999999999653,-2.1400000000000006,99.0,37.67,-55.167,-2.1400000000000006,44.716,38.61,-0.8830000000000027,-3.0799999999999983
6067,scene-0039,1532400527698636,1532400528136266,vehicle_info,4f26f58e358741069b137e90cdede275,"[287.809, 891.169, 0.0]","[287.809, 891.169, 0.0]",99.0,8.3,35.53,0,0,0,0,34.3,43.833,35.53,55.167,0.0,99.0,36.51,0.0,-0.9799999999999969,44.034,36.51,54.966,-0.9799999999999969,44.303999999999995,37.67,54.696000000000005,-2.1400000000000006,99.0,37.67,0.0,-2.1400000000000006
6072,scene-0039,1532400528199074,1532400528636806,vehicle_info,4b247d4da9d44628818024275c07be5a,"[286.106, 886.467, 0.0]","[286.106, 886.467, 0.0]",99.0,12.0,34.3,0,0,0,0,33.14,99.0,35.53,0.0,-1.230000000000004,43.833,35.53,55.167,-1.230000000000004,99.0,36.51,0.0,-2.210000000000001,44.034,36.51,54.966,-2.210000000000001,44.303999999999995,37.67,54.696000000000005,-3.3700000000000045
6075,scene-0039,1532400528199074,1532400528636806,53e005e24d204f0c95a6c2e9182c6a8b,263696a52a2240ce92b79abc87763005,"[286.106, 886.467, 0.0]","[277.252, 843.48, 0.917]",43.898999999999994,12.0,34.3,0,0,0,0,33.14,99.0,34.3,-55.101000000000006,0.0,99.0,35.53,-55.101000000000006,-1.230000000000004,43.833,35.53,0.0659999999999954,-1.230000000000004,99.0,36.51,-55.101000000000006,-2.210000000000001,44.034,36.51,-0.13500000000000512,-2.210000000000001
6080,scene-0039,1532400528649175,1532400529137057,53e005e24d204f0c95a6c2e9182c6a8b,11883bf508714adcaba390a2bc06c5fd,"[284.681, 882.333, 0.0]","[277.135, 839.052, 0.967]",43.945,18.0,33.14,0,0,0,0,32.11,43.898999999999994,34.3,0.04600000000000648,-1.1599999999999966,99.0,34.3,-55.055,-1.1599999999999966,99.0,35.53,-55.055,-2.3900000000000006,43.833,35.53,0.11200000000000188,-2.3900000000000006,99.0,36.51,-55.055,-3.3699999999999974
6088,scene-0039,1532400528649175,1532400529137057,vehicle_info,793bebc8b4ec41bb973b791e463213da,"[284.681, 882.333, 0.0]","[284.681, 882.333, 0.0]",99.0,18.0,33.14,0,0,0,0,32.11,43.945,33.14,55.055,0.0,43.898999999999994,34.3,55.101000000000006,-1.1599999999999966,99.0,34.3,0.0,-1.1599999999999966,99.0,35.53,0.0,-2.3900000000000006,43.833,35.53,55.167,-2.3900000000000006
6091,scene-0039,1532400529149063,1532400529636016,vehicle_info,35eb563d061a4703a23306c6e6728e61,"[283.268, 877.874, 0.0]","[283.268, 877.874, 0.0]",99.0,18.2,32.11,0,0,0,0,31.03,99.0,33.14,0.0,-1.0300000000000011,43.945,33.14,55.055,-1.0300000000000011,43.898999999999994,34.3,55.101000000000006,-2.1899999999999977,99.0,34.3,0.0,-2.1899999999999977,99.0,35.53,0.0,-3.4200000000000017
6093,scene-0039,1532400529149063,1532400529636016,53e005e24d204f0c95a6c2e9182c6a8b,9bacb903dfd948559ce4ea77677b81e9,"[283.268, 877.874, 0.0]","[277.277, 834.132, 1.017]",44.162,18.2,32.11,0,0,0,0,31.03,99.0,32.11,-54.838,0.0,99.0,33.14,-54.838,-1.0300000000000011,43.945,33.14,0.21699999999999875,-1.0300000000000011,43.898999999999994,34.3,0.26300000000000523,-2.1899999999999977,99.0,34.3,-54.838,-2.1899999999999977
6095,scene-0039,1532400529648942,1532400530136747,vehicle_info,3be888f815ab42dcac53815f09b5b244,"[282.002, 873.481, 0.0]","[282.002, 873.481, 0.0]",99.0,18.2,31.03,0,0,0,0,30.0,44.162,32.11,54.838,-1.0799999999999983,99.0,32.11,0.0,-1.0799999999999983,99.0,33.14,0.0,-2.1099999999999994,43.945,33.14,55.055,-2.1099999999999994,43.898999999999994,34.3,55.101000000000006,-3.269999999999996
6097,scene-0039,1532400529648942,1532400530136747,53e005e24d204f0c95a6c2e9182c6a8b,cdc97f63742a405f8d9733966d99e813,"[282.002, 873.481, 0.0]","[277.606, 829.02, 0.967]",44.68899999999999,18.2,31.03,0,0,0,0,30.0,99.0,31.03,-54.31100000000001,0.0,44.162,32.11,0.5269999999999939,-1.0799999999999983,99.0,32.11,-54.31100000000001,-1.0799999999999983,99.0,33.14,-54.31100000000001,-2.1099999999999994,43.945,33.14,0.7439999999999927,-2.1099999999999994
6100,scene-0039,1532400530148817,1532400530636177,vehicle_info,f69afa3eed11447eb559f49c325f02d7,"[280.887, 869.19, 0.0]","[280.887, 869.19, 0.0]",99.0,14.8,30.0,0,0,0,0,28.82,44.68899999999999,31.03,54.31100000000001,-1.0300000000000011,99.0,31.03,0.0,-1.0300000000000011,44.162,32.11,54.838,-2.1099999999999994,99.0,32.11,0.0,-2.1099999999999994,99.0,33.14,0.0,-3.1400000000000006
6101,scene-0039,1532400530148817,1532400530636177,53e005e24d204f0c95a6c2e9182c6a8b,7ec7012bf9344c31a5e1a6566f0e332c,"[280.887, 869.19, 0.0]","[277.846, 823.904, 1.017]",45.398999999999994,14.8,30.0,0,0,0,0,28.82,99.0,30.0,-53.601000000000006,0.0,44.68899999999999,31.03,0.7100000000000009,-1.0300000000000011,99.0,31.03,-53.601000000000006,-1.0300000000000011,44.162,32.11,1.2369999999999948,-2.1099999999999994,99.0,32.11,-53.601000000000006,-2.1099999999999994
6103,scene-0039,1532400530648143,1532400531136029,vehicle_info,af15c54e76b04b77a7f6c6aa793e7013,"[279.946, 865.012, 0.0]","[279.946, 865.012, 0.0]",99.0,14.9,28.82,0,0,0,0,27.8,45.398999999999994,30.0,53.601000000000006,-1.1799999999999997,99.0,30.0,0.0,-1.1799999999999997,44.68899999999999,31.03,54.31100000000001,-2.210000000000001,99.0,31.03,0.0,-2.210000000000001,44.162,32.11,54.838,-3.289999999999999
6104,scene-0039,1532400530648143,1532400531136029,53e005e24d204f0c95a6c2e9182c6a8b,c00b2caa016a49218d2d1c5f14df1ccc,"[279.946, 865.012, 0.0]","[278.288, 818.662, 1.017]",46.391000000000005,14.9,28.82,0,0,0,0,27.8,99.0,28.82,-52.608999999999995,0.0,45.398999999999994,30.0,0.9920000000000115,-1.1799999999999997,99.0,30.0,-52.608999999999995,-1.1799999999999997,44.68899999999999,31.03,1.7020000000000124,-2.210000000000001,99.0,31.03,-52.608999999999995,-2.210000000000001
6105,scene-0039,1532400531147996,1532400531635988,vehicle_info,0f96fbf018914f72874dd2ee2c91e8fb,"[279.134, 860.927, 0.0]","[279.134, 860.927, 0.0]",99.0,15.2,27.8,0,0,0,0,26.77,46.391000000000005,28.82,52.608999999999995,-1.0199999999999996,99.0,28.82,0.0,-1.0199999999999996,45.398999999999994,30.0,53.601000000000006,-2.1999999999999993,99.0,30.0,0.0,-2.1999999999999993,44.68899999999999,31.03,54.31100000000001,-3.2300000000000004
6106,scene-0039,1532400531147996,1532400531635988,53e005e24d204f0c95a6c2e9182c6a8b,56af69ed331b43e5a8f23ccc79c5cc6d,"[279.134, 860.927, 0.0]","[278.878, 813.442, 0.967]",47.495,15.2,27.8,0,0,0,0,26.77,99.0,27.8,-51.505,0.0,46.391000000000005,28.82,1.103999999999992,-1.0199999999999996,99.0,28.82,-51.505,-1.0199999999999996,45.398999999999994,30.0,2.0960000000000036,-2.1999999999999993,99.0,30.0,-51.505,-2.1999999999999993
6107,scene-0039,1532400531647885,1532400532136098,vehicle_info,e3957ced101f436190df1a9003cad35c,"[278.481, 857.063, 0.0]","[278.481, 857.063, 0.0]",99.0,16.1,26.77,0,0,118,0,25.99,47.495,27.8,51.505,-1.0300000000000011,99.0,27.8,0.0,-1.0300000000000011,46.391000000000005,28.82,52.608999999999995,-2.0500000000000007,99.0,28.82,0.0,-2.0500000000000007,45.398999999999994,30.0,53.601000000000006,-3.2300000000000004
6108,scene-0039,1532400531647885,1532400532136098,53e005e24d204f0c95a6c2e9182c6a8b,8b7b76a8332c46a7855b409d44d62d79,"[278.481, 857.063, 0.0]","[279.619, 808.075, 0.917]",49.01,16.1,26.77,0,0,118,0,25.99,99.0,26.77,-49.99,0.0,47.495,27.8,1.5150000000000006,-1.0300000000000011,99.0,27.8,-49.99,-1.0300000000000011,46.391000000000005,28.82,2.6189999999999927,-2.0500000000000007,99.0,28.82,-49.99,-2.0500000000000007
6109,scene-0039,1532400532147195,1532400532636304,vehicle_info,d7188ab6f6494e3e900f16efa4c4a7fa,"[277.915, 853.208, 0.0]","[277.915, 853.208, 0.0]",99.0,16.1,25.99,118,0,177,0,26.43,49.01,26.77,49.99,-0.7800000000000011,99.0,26.77,0.0,-0.7800000000000011,47.495,27.8,51.505,-1.8100000000000023,99.0,27.8,0.0,-1.8100000000000023,46.391000000000005,28.82,52.608999999999995,-2.830000000000002
6110,scene-0039,1532400532147195,1532400532636304,53e005e24d204f0c95a6c2e9182c6a8b,b7471106c1a14942880fe4610b35bda4,"[277.915, 853.208, 0.0]","[280.593, 802.761, 0.967]",50.528,16.1,25.99,118,0,177,0,26.43,99.0,25.99,-48.472,0.0,49.01,26.77,1.5180000000000007,-0.7800000000000011,99.0,26.77,-48.472,-0.7800000000000011,47.495,27.8,3.0330000000000013,-1.8100000000000023,99.0,27.8,-48.472,-1.8100000000000023
6111,scene-0039,1532400532647080,1532400533136319,53e005e24d204f0c95a6c2e9182c6a8b,1c43130d93dc480ba8c4f4b3ae9cd814,"[277.469, 849.51, 0.0]","[281.705, 797.345, 0.967]",52.346000000000004,19.7,26.43,177,0,138,0,27.35,50.528,25.99,1.818000000000005,0.4400000000000013,99.0,25.99,-46.653999999999996,0.4400000000000013,49.01,26.77,3.3360000000000056,-0.33999999999999986,99.0,26.77,-46.653999999999996,-0.33999999999999986,47.495,27.8,4.851000000000006,-1.370000000000001
6112,scene-0039,1532400532647080,1532400533136319,vehicle_info,e912d5da843f420c8c4cff156b085376,"[277.469, 849.51, 0.0]","[277.469, 849.51, 0.0]",99.0,19.7,26.43,177,0,138,0,27.35,52.346000000000004,26.43,46.653999999999996,0.0,50.528,25.99,48.472,0.4400000000000013,99.0,25.99,0.0,0.4400000000000013,49.01,26.77,49.99,-0.33999999999999986,99.0,26.77,0.0,-0.33999999999999986
6123,scene-0041,1532401493196053,1532401493633048,vehicle_info,a8b145c416944ea29d18a4fe18ad0a77,"[1036.885, 593.323, 0.0]","[1036.885, 593.323, 0.0]",99.0,118.6,19.57,58,0,83,0,19.48,99.0,20.26,0.0,-0.6900000000000013,99.0,21.39,0.0,-1.8200000000000003,99.0,22.88,0.0,-3.3099999999999987,99.0,24.7,0.0,-5.129999999999999,99.0,26.67,0.0,-7.100000000000001
6126,scene-0041,1532401493695929,1532401494133361,vehicle_info,91a1b5b5ac1b4862b6b5a7e556ca0227,"[1034.307, 594.336, 0.0]","[1034.307, 594.336, 0.0]",99.0,146.7,19.48,83,0,146,0,19.77,99.0,19.57,0.0,-0.08999999999999986,99.0,20.26,0.0,-0.7800000000000011,99.0,21.39,0.0,-1.9100000000000001,99.0,22.88,0.0,-3.3999999999999986,99.0,24.7,0.0,-5.219999999999999
6127,scene-0041,1532401494196370,1532401494632766,vehicle_info,a87df67c031042d1bbd4e7f75f246064,"[1031.723, 594.952, 0.0]","[1031.723, 594.952, 0.0]",99.0,157.0,19.77,146,0,218,0,20.64,99.0,19.48,0.0,0.28999999999999915,99.0,19.57,0.0,0.1999999999999993,99.0,20.26,0.0,-0.490000000000002,99.0,21.39,0.0,-1.620000000000001,99.0,22.88,0.0,-3.1099999999999994
6128,scene-0041,1532401494697384,1532401495133154,vehicle_info,3bae34beb13648d6822fd39c94da2749,"[1029.007, 595.134, 0.0]","[1029.007, 595.134, 0.0]",99.0,156.1,20.64,218,0,232,0,22.11,99.0,19.77,0.0,0.870000000000001,99.0,19.48,0.0,1.1600000000000001,99.0,19.57,0.0,1.0700000000000003,99.0,20.26,0.0,0.379999999999999,99.0,21.39,0.0,-0.75
6129,scene-0041,1532401495197802,1532401495632892,vehicle_info,f3a4d70109df4c7ab94f41474dc359cf,"[1026.226, 594.79, 0.0]","[1026.226, 594.79, 0.0]",99.0,147.1,22.11,232,0,232,0,23.65,99.0,20.64,0.0,1.4699999999999989,99.0,19.77,0.0,2.34,99.0,19.48,0.0,2.629999999999999,99.0,19.57,0.0,2.539999999999999,99.0,20.26,0.0,1.8499999999999979
6131,scene-0041,1532401495697651,1532401496132995,vehicle_info,671dea66d87b4cbfa7fd2e2221ce71e9,"[1023.419, 593.841, 0.0]","[1023.419, 593.841, 0.0]",99.0,119.8,23.65,232,0,257,0,25.3,99.0,22.11,0.0,1.5399999999999991,99.0,20.64,0.0,3.009999999999998,99.0,19.77,0.0,3.879999999999999,99.0,19.48,0.0,4.169999999999998,99.0,19.57,0.0,4.079999999999998
6134,scene-0041,1532401496148875,1532401496633430,vehicle_info,d38dc13e1d5b4293862ac935d0477b5f,"[1020.883, 592.423, 0.0]","[1020.883, 592.423, 0.0]",99.0,66.9,25.3,257,0,296,0,27.07,99.0,23.65,0.0,1.6500000000000021,99.0,22.11,0.0,3.1900000000000013,99.0,20.64,0.0,4.66,99.0,19.77,0.0,5.530000000000001,99.0,19.48,0.0,5.82
6139,scene-0041,1532401496649327,1532401497132785,vehicle_info,7d9b577aee054da5aad6f693d64e0171,"[1018.17, 590.345, 0.0]","[1018.17, 590.345, 0.0]",99.0,36.8,27.07,296,0,299,0,29.18,99.0,25.3,0.0,1.7699999999999996,99.0,23.65,0.0,3.4200000000000017,99.0,22.11,0.0,4.960000000000001,99.0,20.64,0.0,6.43,99.0,19.77,0.0,7.300000000000001
6140,scene-0041,1532401497149755,1532401497633203,vehicle_info,51a40e69d2b7418abed3e6dd6e3b78ce,"[1015.529, 587.817, 0.0]","[1015.529, 587.817, 0.0]",99.0,11.7,29.18,299,0,215,0,31.11,99.0,27.07,0.0,2.1099999999999994,99.0,25.3,0.0,3.879999999999999,99.0,23.65,0.0,5.530000000000001,99.0,22.11,0.0,7.07,99.0,20.64,0.0,8.54
6143,scene-0041,1532401497649601,1532401498132702,vehicle_info,44f607ad840c47ba90a40507de670a3e,"[1012.817, 584.926, 0.0]","[1012.817, 584.926, 0.0]",99.0,-1.5,31.11,215,0,166,0,32.41,99.0,29.18,0.0,1.9299999999999997,99.0,27.07,0.0,4.039999999999999,99.0,25.3,0.0,5.809999999999999,99.0,23.65,0.0,7.460000000000001,99.0,22.11,0.0,9.0
6146,scene-0041,1532401498199237,1532401498632810,5914d9b538ea44b9af49ab70cef66eee,9ac7d172cfc942d081f1f9574e32c85a,"[1009.657, 581.434, 0.0]","[961.323, 529.036, 0.955]",71.293,-13.0,32.41,166,0,94,0,33.04,99.0,31.11,-27.706999999999994,1.2999999999999972,99.0,29.18,-27.706999999999994,3.229999999999997,99.0,27.07,-27.706999999999994,5.339999999999996,99.0,25.3,-27.706999999999994,7.109999999999996,99.0,23.65,-27.706999999999994,8.759999999999998
6147,scene-0041,1532401498199237,1532401498632810,vehicle_info,670bae1076e64d4e89252f2a3e1ba6d4,"[1009.657, 581.434, 0.0]","[1009.657, 581.434, 0.0]",99.0,-13.0,32.41,166,0,94,0,33.04,71.293,32.41,27.706999999999994,0.0,99.0,31.11,0.0,1.2999999999999972,99.0,29.18,0.0,3.229999999999997,99.0,27.07,0.0,5.339999999999996,99.0,25.3,0.0,7.109999999999996
6148,scene-0041,1532401498698550,1532401499133007,vehicle_info,43b561989a684685b0751975e3c22d50,"[1006.599, 578.1, 0.0]","[1006.599, 578.1, 0.0]",99.0,-10.4,33.04,94,0,0,0,33.18,99.0,32.41,0.0,0.6300000000000026,71.293,32.41,27.706999999999994,0.6300000000000026,99.0,31.11,0.0,1.9299999999999997,99.0,29.18,0.0,3.8599999999999994,99.0,27.07,0.0,5.969999999999999
6149,scene-0041,1532401498698550,1532401499133007,5914d9b538ea44b9af49ab70cef66eee,6ad63938eb3f4f0e92fc1d22401ff9dc,"[1006.599, 578.1, 0.0]","[961.407, 528.926, 0.99]",66.793,-10.4,33.04,94,0,0,0,33.18,99.0,33.04,-32.206999999999994,0.0,99.0,32.41,-32.206999999999994,0.6300000000000026,71.293,32.41,-4.5,0.6300000000000026,99.0,31.11,-32.206999999999994,1.9299999999999997,99.0,29.18,-32.206999999999994,3.8599999999999994
6152,scene-0041,1532401499197883,1532401499632520,5914d9b538ea44b9af49ab70cef66eee,46173a66215f4bf2862a560b086590c7,"[1003.304, 574.631, 0.0]","[961.381, 528.91, 0.95]",62.038999999999994,-8.3,33.18,0,0,0,0,32.83,66.793,33.04,-4.754000000000012,0.14000000000000057,99.0,33.04,-36.961000000000006,0.14000000000000057,99.0,32.41,-36.961000000000006,0.7700000000000031,71.293,32.41,-9.254000000000012,0.7700000000000031,99.0,31.11,-36.961000000000006,2.0700000000000003
6155,scene-0041,1532401499197883,1532401499632520,vehicle_info,fb907b8b05644df28d64d6e25e9a956c,"[1003.304, 574.631, 0.0]","[1003.304, 574.631, 0.0]",99.0,-8.3,33.18,0,0,0,0,32.83,62.038999999999994,33.18,36.961000000000006,0.0,66.793,33.04,32.206999999999994,0.14000000000000057,99.0,33.04,0.0,0.14000000000000057,99.0,32.41,0.0,0.7700000000000031,71.293,32.41,27.706999999999994,0.7700000000000031
6157,scene-0041,1532401499697196,1532401500133198,5914d9b538ea44b9af49ab70cef66eee,72b3d57446684452ab0a64e631ff4105,"[1000.024, 571.307, 0.0]","[961.354, 528.894, 0.91]",57.402,-7.5,32.83,0,0,0,0,32.06,99.0,33.18,-41.598,-0.3500000000000014,62.038999999999994,33.18,-4.636999999999993,-0.3500000000000014,66.793,33.04,-9.391000000000005,-0.21000000000000085,99.0,33.04,-41.598,-0.21000000000000085,99.0,32.41,-41.598,0.4200000000000017
6160,scene-0041,1532401499697196,1532401500133198,vehicle_info,62eb6bfefeea4322aa74aec9c0a239c7,"[1000.024, 571.307, 0.0]","[1000.024, 571.307, 0.0]",99.0,-7.5,32.83,0,0,0,0,32.06,57.402,32.83,41.598,0.0,99.0,33.18,0.0,-0.3500000000000014,62.038999999999994,33.18,36.961000000000006,-0.3500000000000014,66.793,33.04,32.206999999999994,-0.21000000000000085,99.0,33.04,0.0,-0.21000000000000085
6162,scene-0041,1532401500197083,1532401500633192,5914d9b538ea44b9af49ab70cef66eee,9c39971a67504216a97f6e2ea64b50c6,"[996.725, 568.038, 0.0]","[961.365, 528.854, 0.898]",52.787,-1.1,32.06,0,0,0,0,30.9,99.0,32.83,-46.213,-0.769999999999996,57.402,32.83,-4.615000000000002,-0.769999999999996,99.0,33.18,-46.213,-1.1199999999999974,62.038999999999994,33.18,-9.251999999999995,-1.1199999999999974,66.793,33.04,-14.006000000000007,-0.9799999999999969
6164,scene-0041,1532401500197083,1532401500633192,vehicle_info,46c0110fc70e483ea7f1ea2eb4f238e8,"[996.725, 568.038, 0.0]","[996.725, 568.038, 0.0]",99.0,-1.1,32.06,0,0,0,0,30.9,52.787,32.06,46.213,0.0,99.0,32.83,0.0,-0.769999999999996,57.402,32.83,41.598,-0.769999999999996,99.0,33.18,0.0,-1.1199999999999974,62.038999999999994,33.18,36.961000000000006,-1.1199999999999974
6169,scene-0041,1532401500647201,1532401501133326,5914d9b538ea44b9af49ab70cef66eee,ee1837c6830844208ae061bc07e342be,"[993.739, 565.149, 0.0]","[961.375, 528.813, 0.886]",48.667,0.2,30.9,0,0,0,0,29.73,99.0,32.06,-50.333,-1.1600000000000037,52.787,32.06,-4.119999999999997,-1.1600000000000037,99.0,32.83,-50.333,-1.9299999999999997,57.402,32.83,-8.735,-1.9299999999999997,99.0,33.18,-50.333,-2.280000000000001
6171,scene-0041,1532401500647201,1532401501133326,vehicle_info,402f14fef086441eb0379b62ef63a9a6,"[993.739, 565.149, 0.0]","[993.739, 565.149, 0.0]",99.0,0.2,30.9,0,0,0,0,29.73,48.667,30.9,50.333,0.0,99.0,32.06,0.0,-1.1600000000000037,52.787,32.06,46.213,-1.1600000000000037,99.0,32.83,0.0,-1.9299999999999997,57.402,32.83,41.598,-1.9299999999999997
6174,scene-0041,1532401501047523,1532401501632971,5914d9b538ea44b9af49ab70cef66eee,9e59f1d2515e4a5bba891071c664a560,"[991.204, 562.718, 0.0]","[961.385, 528.773, 0.874]",45.191,8.1,29.73,0,0,0,0,28.05,99.0,30.9,-53.809,-1.1699999999999982,48.667,30.9,-3.475999999999999,-1.1699999999999982,99.0,32.06,-53.809,-2.330000000000002,52.787,32.06,-7.5959999999999965,-2.330000000000002,99.0,32.83,-53.809,-3.099999999999998
6175,scene-0041,1532401501047523,1532401501632971,vehicle_info,2c1cc66b06774c42ba1fdfb169a67edd,"[991.204, 562.718, 0.0]","[991.204, 562.718, 0.0]",99.0,8.1,29.73,0,0,0,0,28.05,45.191,29.73,53.809,0.0,99.0,30.9,0.0,-1.1699999999999982,48.667,30.9,50.333,-1.1699999999999982,99.0,32.06,0.0,-2.330000000000002,52.787,32.06,46.213,-2.330000000000002
6180,scene-0041,1532401501547413,1532401502132629,5914d9b538ea44b9af49ab70cef66eee,857eb3ee83004292bb7278e352ca5580,"[988.061, 559.73, 0.0]","[961.373, 528.752, 0.862]",40.898,10.7,28.05,0,0,0,0,26.16,99.0,29.73,-58.102,-1.6799999999999997,45.191,29.73,-4.292999999999999,-1.6799999999999997,99.0,30.9,-58.102,-2.849999999999998,48.667,30.9,-7.768999999999998,-2.849999999999998,99.0,32.06,-58.102,-4.010000000000002
